date,,date,state,fips,cases,deaths
2020-03-26,1312,2020-03-26,New Jersey,34,6876,82
2020-03-26,1285,2020-03-26,California,6,4060,83
2020-03-26,1331,2020-03-26,Washington,53,3208,152
2020-03-26,1304,2020-03-26,Michigan,26,2877,63
2020-03-26,1295,2020-03-26,Illinois,17,2538,26
2020-03-26,1290,2020-03-26,Florida,12,2478,29
2020-03-26,1303,2020-03-26,Massachusetts,25,2417,25
2020-03-26,1300,2020-03-26,Louisiana,22,2305,83
2020-03-26,1320,2020-03-26,Pennsylvania,42,1690,16
2020-03-27,1368,2020-03-27,New York,36,44746,645
2020-03-27,1366,2020-03-27,New Jersey,34,8825,108
2020-03-27,1339,2020-03-27,California,6,4915,104
2020-03-27,1385,2020-03-27,Washington,53,3770,179
2020-03-27,1358,2020-03-27,Michigan,26,3655,93
2020-03-27,1357,2020-03-27,Massachusetts,25,3240,35
2020-03-27,1344,2020-03-27,Florida,12,3198,46
2020-03-27,1349,2020-03-27,Illinois,17,3029,37
2020-03-27,1354,2020-03-27,Louisiana,22,2746,119
2020-03-27,1374,2020-03-27,Pennsylvania,42,2217,23
2020-03-28,1422,2020-03-28,New York,36,53517,935
2020-03-28,1420,2020-03-28,New Jersey,34,11124,140
2020-03-28,1393,2020-03-28,California,6,5566,122
2020-03-28,1412,2020-03-28,Michigan,26,4634,112
2020-03-28,1440,2020-03-28,Washington,53,4311,193
2020-03-28,1411,2020-03-28,Massachusetts,25,4257,44
2020-03-28,1398,2020-03-28,Florida,12,4038,56
2020-03-28,1403,2020-03-28,Illinois,17,3547,50
2020-03-28,1408,2020-03-28,Louisiana,22,3315,137
2020-03-28,1429,2020-03-28,Pennsylvania,42,2815,35
2020-03-29,1477,2020-03-29,New York,36,59783,1180
2020-03-29,1475,2020-03-29,New Jersey,34,13386,161
2020-03-29,1448,2020-03-29,California,6,6321,132
2020-03-29,1467,2020-03-29,Michigan,26,5486,132
2020-03-29,1466,2020-03-29,Massachusetts,25,4955,48
2020-03-29,1453,2020-03-29,Florida,12,4943,60
2020-03-29,1495,2020-03-29,Washington,53,4897,209
2020-03-29,1458,2020-03-29,Illinois,17,4615,71
2020-03-29,1463,2020-03-29,Louisiana,22,3539,153
2020-03-29,1484,2020-03-29,Pennsylvania,42,3441,40
2020-03-30,1532,2020-03-30,New York,36,67504,1512
2020-03-30,1530,2020-03-30,New Jersey,34,16636,199
2020-03-30,1503,2020-03-30,California,6,7421,147
2020-03-30,1522,2020-03-30,Michigan,26,6508,197
2020-03-30,1521,2020-03-30,Massachusetts,25,5752,56
2020-03-30,1508,2020-03-30,Florida,12,5695,72
2020-03-30,1550,2020-03-30,Washington,53,5180,221
2020-03-30,1513,2020-03-30,Illinois,17,5070,84
2020-03-30,1539,2020-03-30,Pennsylvania,42,4156,48
2020-03-30,1518,2020-03-30,Louisiana,22,4024,186
2020-03-31,1587,2020-03-31,New York,36,76211,1929
2020-03-31,1585,2020-03-31,New Jersey,34,18696,267
2020-03-31,1558,2020-03-31,California,6,8583,184
2020-03-31,1577,2020-03-31,Michigan,26,7629,264
2020-03-31,1563,2020-03-31,Florida,12,6742,85
2020-03-31,1576,2020-03-31,Massachusetts,25,6620,89
2020-03-31,1568,2020-03-31,Illinois,17,5992,107
2020-03-31,1605,2020-03-31,Washington,53,5293,226
2020-03-31,1573,2020-03-31,Louisiana,22,5237,240
2020-03-31,1594,2020-03-31,Pennsylvania,42,4997,72
2020-04-01,1642,2020-04-01,New York,36,84364,2415
2020-04-01,1640,2020-04-01,New Jersey,34,22255,355
2020-04-01,1613,2020-04-01,California,6,9857,212
2020-04-01,1632,2020-04-01,Michigan,26,9292,336
2020-04-01,1618,2020-04-01,Florida,12,7769,100
2020-04-01,1631,2020-04-01,Massachusetts,25,7738,122
2020-04-01,1623,2020-04-01,Illinois,17,6978,146
2020-04-01,1628,2020-04-01,Louisiana,22,6424,275
2020-04-01,1649,2020-04-01,Pennsylvania,42,5805,78
2020-04-01,1660,2020-04-01,Washington,53,5589,250
2020-04-02,1697,2020-04-02,New York,36,93360,2963
2020-04-02,1695,2020-04-02,New Jersey,34,25590,539
2020-04-02,1668,2020-04-02,California,6,11190,247
2020-04-02,1687,2020-04-02,Michigan,26,10791,417
2020-04-02,1683,2020-04-02,Louisiana,22,9152,310
2020-04-02,1673,2020-04-02,Florida,12,9000,144
2020-04-02,1686,2020-04-02,Massachusetts,25,8966,154
2020-04-02,1678,2020-04-02,Illinois,17,7695,165
2020-04-02,1704,2020-04-02,Pennsylvania,42,7021,91
2020-04-02,1715,2020-04-02,Washington,53,6586,272
2020-04-03,1752,2020-04-03,New York,36,103689,3716
2020-04-03,1750,2020-04-03,New Jersey,34,29895,647
2020-04-03,1742,2020-04-03,Michigan,26,12669,478
2020-04-03,1723,2020-04-03,California,6,12569,282
2020-04-03,1741,2020-04-03,Massachusetts,25,10402,192
2020-04-03,1738,2020-04-03,Louisiana,22,10299,370
2020-04-03,1728,2020-04-03,Florida,12,10260,169
2020-04-03,1733,2020-04-03,Illinois,17,8904,212
2020-04-03,1759,2020-04-03,Pennsylvania,42,8420,102
2020-04-03,1770,2020-04-03,Washington,53,6967,293
2020-04-04,1807,2020-04-04,New York,36,115963,4535
2020-04-04,1805,2020-04-04,New Jersey,34,34124,847
2020-04-04,1797,2020-04-04,Michigan,26,14225,541
2020-04-04,1778,2020-04-04,California,6,13796,323
2020-04-04,1793,2020-04-04,Louisiana,22,12500,412
2020-04-04,1796,2020-04-04,Massachusetts,25,11736,216
2020-04-04,1783,2020-04-04,Florida,12,11537,194
2020-04-04,1788,2020-04-04,Illinois,17,10357,248
2020-04-04,1814,2020-04-04,Pennsylvania,42,10110,140
2020-04-04,1825,2020-04-04,Washington,53,7499,318
2020-04-05,1862,2020-04-05,New York,36,124085,5335
2020-04-05,1860,2020-04-05,New Jersey,34,37505,917
2020-04-05,1852,2020-04-05,Michigan,26,15633,617
2020-04-05,1833,2020-04-05,California,6,15202,351
2020-04-05,1848,2020-04-05,Louisiana,22,13014,477
2020-04-05,1851,2020-04-05,Massachusetts,25,12500,231
2020-04-05,1838,2020-04-05,Florida,12,12342,220
2020-04-05,1869,2020-04-05,Pennsylvania,42,11590,159
2020-04-05,1843,2020-04-05,Illinois,17,11276,283
2020-04-05,1880,2020-04-05,Washington,53,7985,344
2020-04-06,1917,2020-04-06,New York,36,133389,6149
2020-04-06,1915,2020-04-06,New Jersey,34,41090,1005
2020-04-06,1907,2020-04-06,Michigan,26,17129,727
2020-04-06,1888,2020-04-06,California,6,16361,386
2020-04-06,1903,2020-04-06,Louisiana,22,14867,512
2020-04-06,1906,2020-04-06,Massachusetts,25,13837,260
2020-04-06,1893,2020-04-06,Florida,12,13621,253
2020-04-06,1924,2020-04-06,Pennsylvania,42,13075,170
2020-04-06,1898,2020-04-06,Illinois,17,12262,309
2020-04-06,1935,2020-04-06,Washington,53,8385,383
2020-04-07,1972,2020-04-07,New York,36,141703,7185
2020-04-07,1970,2020-04-07,New Jersey,34,44416,1232
2020-04-07,1962,2020-04-07,Michigan,26,18851,845
2020-04-07,1943,2020-04-07,California,6,17540,447
2020-04-07,1958,2020-04-07,Louisiana,22,16284,582
2020-04-07,1961,2020-04-07,Massachusetts,25,15202,356
2020-04-07,1948,2020-04-07,Florida,12,14739,295
2020-04-07,1979,2020-04-07,Pennsylvania,42,14582,241
2020-04-07,1953,2020-04-07,Illinois,17,13549,384
2020-04-07,1949,2020-04-07,Georgia,13,9156,348
2020-04-08,2027,2020-04-08,New York,36,151271,8138
2020-04-08,2025,2020-04-08,New Jersey,34,47437,1504
2020-04-08,2017,2020-04-08,Michigan,26,20220,959
2020-04-08,1998,2020-04-08,California,6,19043,506
2020-04-08,2013,2020-04-08,Louisiana,22,17030,652
2020-04-08,2016,2020-04-08,Massachusetts,25,16790,433
2020-04-08,2034,2020-04-08,Pennsylvania,42,16414,313
2020-04-08,2003,2020-04-08,Florida,12,15690,322
2020-04-08,2008,2020-04-08,Illinois,17,15078,464
2020-04-08,2004,2020-04-08,Georgia,13,10204,370
2020-04-09,2082,2020-04-09,New York,36,162036,9166
2020-04-09,2080,2020-04-09,New Jersey,34,51027,1700
2020-04-09,2072,2020-04-09,Michigan,26,21375,1076
2020-04-09,2053,2020-04-09,California,6,20191,548
2020-04-09,2071,2020-04-09,Massachusetts,25,18941,503
2020-04-09,2089,2020-04-09,Pennsylvania,42,18379,344
2020-04-09,2068,2020-04-09,Louisiana,22,18283,702
2020-04-09,2058,2020-04-09,Florida,12,16819,370
2020-04-09,2063,2020-04-09,Illinois,17,16422,534
2020-04-09,2095,2020-04-09,Texas,48,11372,228
2020-04-10,2137,2020-04-10,New York,36,172830,10162
2020-04-10,2135,2020-04-10,New Jersey,34,54588,1932
2020-04-10,2127,2020-04-10,Michigan,26,22646,1280
2020-04-10,2108,2020-04-10,California,6,21366,594
2020-04-10,2126,2020-04-10,Massachusetts,25,20974,599
2020-04-10,2144,2020-04-10,Pennsylvania,42,20128,435
2020-04-10,2123,2020-04-10,Louisiana,22,19253,755
2020-04-10,2113,2020-04-10,Florida,12,17960,418
2020-04-10,2118,2020-04-10,Illinois,17,17887,607
2020-04-10,2150,2020-04-10,Texas,48,12291,249
2020-04-11,2192,2020-04-11,New York,36,182990,11159
2020-04-11,2190,2020-04-11,New Jersey,34,58151,2183
2020-04-11,2182,2020-04-11,Michigan,26,23855,1395
2020-04-11,2181,2020-04-11,Massachusetts,25,22860,686
2020-04-11,2163,2020-04-11,California,6,22421,632
2020-04-11,2199,2020-04-11,Pennsylvania,42,21774,515
2020-04-11,2178,2020-04-11,Louisiana,22,20014,806
2020-04-11,2173,2020-04-11,Illinois,17,19180,682
2020-04-11,2168,2020-04-11,Florida,12,18978,445
2020-04-11,2205,2020-04-11,Texas,48,13208,265
2020-04-12,2247,2020-04-12,New York,36,191425,12116
2020-04-12,2245,2020-04-12,New Jersey,34,61850,2350
2020-04-12,2236,2020-04-12,Massachusetts,25,25475,756
2020-04-12,2237,2020-04-12,Michigan,26,24496,1488
2020-04-12,2218,2020-04-12,California,6,23323,676
2020-04-12,2254,2020-04-12,Pennsylvania,42,22955,525
2020-04-12,2228,2020-04-12,Illinois,17,20852,727
2020-04-12,2233,2020-04-12,Louisiana,22,20595,840
2020-04-12,2223,2020-04-12,Florida,12,19855,460
2020-04-12,2260,2020-04-12,Texas,48,13776,288
2020-04-13,2302,2020-04-13,New York,36,197973,12998
2020-04-13,2300,2020-04-13,New Jersey,34,64584,2443
2020-04-13,2291,2020-04-13,Massachusetts,25,26867,844
2020-04-13,2292,2020-04-13,Michigan,26,25490,1603
2020-04-13,2273,2020-04-13,California,6,24334,725
2020-04-13,2309,2020-04-13,Pennsylvania,42,24295,563
2020-04-13,2283,2020-04-13,Illinois,17,22025,800
2020-04-13,2288,2020-04-13,Louisiana,22,21016,884
2020-04-13,2278,2020-04-13,Florida,12,21011,498
2020-04-13,2315,2020-04-13,Texas,48,14487,320
2020-04-14,2357,2020-04-14,New York,36,205375,14001
2020-04-14,2355,2020-04-14,New Jersey,34,68824,2805
2020-04-14,2346,2020-04-14,Massachusetts,25,28163,957
2020-04-14,2347,2020-04-14,Michigan,26,26845,1767
2020-04-14,2328,2020-04-14,California,6,25758,778
2020-04-14,2364,2020-04-14,Pennsylvania,42,25591,746
2020-04-14,2338,2020-04-14,Illinois,17,23247,878
2020-04-14,2333,2020-04-14,Florida,12,21620,570
2020-04-14,2343,2020-04-14,Louisiana,22,21518,1013
2020-04-14,2370,2020-04-14,Texas,48,15303,365
2020-04-15,2412,2020-04-15,New York,36,217130,14937
2020-04-15,2410,2020-04-15,New Jersey,34,71030,3156
2020-04-15,2401,2020-04-15,Massachusetts,25,29918,1108
2020-04-15,2402,2020-04-15,Michigan,26,27894,1920
2020-04-15,2383,2020-04-15,California,6,27107,885
2020-04-15,2419,2020-04-15,Pennsylvania,42,26804,833
2020-04-15,2393,2020-04-15,Illinois,17,24593,958
2020-04-15,2388,2020-04-15,Florida,12,22526,613
2020-04-15,2398,2020-04-15,Louisiana,22,21951,1103
2020-04-15,2425,2020-04-15,Texas,48,16106,395
2020-04-16,2467,2020-04-16,New York,36,225761,15669
2020-04-16,2465,2020-04-16,New Jersey,34,75317,3518
2020-04-16,2456,2020-04-16,Massachusetts,25,32181,1245
2020-04-16,2457,2020-04-16,Michigan,26,29120,2092
2020-04-16,2474,2020-04-16,Pennsylvania,42,28314,940
2020-04-16,2438,2020-04-16,California,6,28142,971
2020-04-16,2448,2020-04-16,Illinois,17,25734,1081
2020-04-16,2443,2020-04-16,Florida,12,23332,667
2020-04-16,2453,2020-04-16,Louisiana,22,22532,1156
2020-04-16,2480,2020-04-16,Texas,48,16928,428
2020-04-17,2522,2020-04-17,New York,36,233293,16473
2020-04-17,2520,2020-04-17,New Jersey,34,78467,3840
2020-04-17,2511,2020-04-17,Massachusetts,25,34402,1404
2020-04-17,2529,2020-04-17,Pennsylvania,42,30121,1027
2020-04-17,2512,2020-04-17,Michigan,26,29954,2227
2020-04-17,2493,2020-04-17,California,6,29398,1050
2020-04-17,2503,2020-04-17,Illinois,17,27575,1142
2020-04-17,2498,2020-04-17,Florida,12,24745,725
2020-04-17,2508,2020-04-17,Louisiana,22,23118,1213
2020-04-17,2535,2020-04-17,Texas,48,18131,461
2020-04-18,2577,2020-04-18,New York,36,240542,17141
2020-04-18,2575,2020-04-18,New Jersey,34,81420,4070
2020-04-18,2566,2020-04-18,Massachusetts,25,36372,1560
2020-04-18,2584,2020-04-18,Pennsylvania,42,31742,1150
2020-04-18,2548,2020-04-18,California,6,30829,1146
2020-04-18,2567,2020-04-18,Michigan,26,30718,2307
2020-04-18,2558,2020-04-18,Illinois,17,29160,1272
2020-04-18,2553,2020-04-18,Florida,12,25484,747
2020-04-18,2563,2020-04-18,Louisiana,22,23580,1267
2020-04-18,2590,2020-04-18,Texas,48,18927,487
2020-04-19,2632,2020-04-19,New York,36,246741,17793
2020-04-19,2630,2020-04-19,New Jersey,34,85301,4202
2020-04-19,2621,2020-04-19,Massachusetts,25,38077,1706
2020-04-19,2639,2020-04-19,Pennsylvania,42,32992,1285
2020-04-19,2603,2020-04-19,California,6,31544,1176
2020-04-19,2622,2020-04-19,Michigan,26,31349,2389
2020-04-19,2613,2020-04-19,Illinois,17,30357,1302
2020-04-19,2608,2020-04-19,Florida,12,26306,773
2020-04-19,2618,2020-04-19,Louisiana,22,23928,1296
2020-04-19,2645,2020-04-19,Texas,48,19441,503
2020-04-20,2687,2020-04-20,New York,36,251608,18412
2020-04-20,2685,2020-04-20,New Jersey,34,88806,4377
2020-04-20,2676,2020-04-20,Massachusetts,25,39643,1809
2020-04-20,2694,2020-04-20,Pennsylvania,42,34005,1366
2020-04-20,2658,2020-04-20,California,6,33862,1223
2020-04-20,2677,2020-04-20,Michigan,26,31929,2466
2020-04-20,2668,2020-04-20,Illinois,17,31508,1359
2020-04-20,2663,2020-04-20,Florida,12,27050,822
2020-04-20,2673,2020-04-20,Louisiana,22,24523,1328
2020-04-20,2700,2020-04-20,Texas,48,20035,523
2020-04-21,2742,2020-04-21,New York,36,255932,19040
2020-04-21,2740,2020-04-21,New Jersey,34,92387,4753
2020-04-21,2731,2020-04-21,Massachusetts,25,41199,1961
2020-04-21,2713,2020-04-21,California,6,35844,1316
2020-04-21,2749,2020-04-21,Pennsylvania,42,35384,1620
2020-04-21,2723,2020-04-21,Illinois,17,33059,1479
2020-04-21,2732,2020-04-21,Michigan,26,32936,2698
2020-04-21,2718,2020-04-21,Florida,12,27861,866
2020-04-21,2728,2020-04-21,Louisiana,22,24854,1405
2020-04-21,2755,2020-04-21,Texas,48,20949,552
2020-04-22,2797,2020-04-22,New York,36,261591,19647
2020-04-22,2795,2020-04-22,New Jersey,34,95865,5063
2020-04-22,2786,2020-04-22,Massachusetts,25,42944,2182
2020-04-22,2768,2020-04-22,California,6,37573,1425
2020-04-22,2804,2020-04-22,Pennsylvania,42,36763,1720
2020-04-22,2778,2020-04-22,Illinois,17,35108,1577
2020-04-22,2787,2020-04-22,Michigan,26,33973,2813
2020-04-22,2773,2020-04-22,Florida,12,28301,926
2020-04-22,2783,2020-04-22,Louisiana,22,25317,1532
2020-04-22,2770,2020-04-22,Connecticut,9,22469,1544
2020-04-23,2852,2020-04-23,New York,36,267932,20212
2020-04-23,2850,2020-04-23,New Jersey,34,99989,5368
2020-04-23,2841,2020-04-23,Massachusetts,25,46023,2360
2020-04-23,2823,2020-04-23,California,6,39534,1548
2020-04-23,2859,2020-04-23,Pennsylvania,42,38334,1723
2020-04-23,2833,2020-04-23,Illinois,17,36935,1696
2020-04-23,2842,2020-04-23,Michigan,26,35253,2977
2020-04-23,2828,2020-04-23,Florida,12,29640,986
2020-04-23,2838,2020-04-23,Louisiana,22,25798,1599
2020-04-23,2825,2020-04-23,Connecticut,9,23100,1639
2020-04-24,2907,2020-04-24,New York,36,276218,20759
2020-04-24,2905,2020-04-24,New Jersey,34,102196,5617
2020-04-24,2896,2020-04-24,Massachusetts,25,50969,2556
2020-04-24,2878,2020-04-24,California,6,41368,1619
2020-04-24,2914,2020-04-24,Pennsylvania,42,40298,1786
2020-04-24,2888,2020-04-24,Illinois,17,39658,1804
2020-04-24,2897,2020-04-24,Michigan,26,36628,3084
2020-04-24,2883,2020-04-24,Florida,12,30525,1045
2020-04-24,2893,2020-04-24,Louisiana,22,26199,1660
2020-04-24,2880,2020-04-24,Connecticut,9,23921,1764
2020-04-25,2962,2020-04-25,New York,36,286901,21326
2020-04-25,2960,2020-04-25,New Jersey,34,105523,5863
2020-04-25,2951,2020-04-25,Massachusetts,25,53348,2730
2020-04-25,2933,2020-04-25,California,6,42590,1692
2020-04-25,2943,2020-04-25,Illinois,17,41777,1884
2020-04-25,2969,2020-04-25,Pennsylvania,42,41626,1842
2020-04-25,2952,2020-04-25,Michigan,26,37302,3273
2020-04-25,2938,2020-04-25,Florida,12,30831,1054
2020-04-25,2948,2020-04-25,Louisiana,22,26571,1703
2020-04-25,2935,2020-04-25,Connecticut,9,24582,1862
2020-04-26,3017,2020-04-26,New York,36,292914,21804
2020-04-26,3015,2020-04-26,New Jersey,34,109038,5938
2020-04-26,3006,2020-04-26,Massachusetts,25,54938,2899
2020-04-26,2998,2020-04-26,Illinois,17,43903,1943
2020-04-26,2988,2020-04-26,California,6,43691,1716
2020-04-26,3024,2020-04-26,Pennsylvania,42,42709,1871
2020-04-26,3007,2020-04-26,Michigan,26,38003,3314
2020-04-26,2993,2020-04-26,Florida,12,31520,1073
2020-04-26,3003,2020-04-26,Louisiana,22,26832,1729
2020-04-26,2990,2020-04-26,Connecticut,9,25269,1925
2020-04-27,3072,2020-04-27,New York,36,296991,22267
2020-04-27,3070,2020-04-27,New Jersey,34,111188,6044
2020-04-27,3061,2020-04-27,Massachusetts,25,56462,3003
2020-04-27,3053,2020-04-27,Illinois,17,45883,1992
2020-04-27,3043,2020-04-27,California,6,45208,1800
2020-04-27,3079,2020-04-27,Pennsylvania,42,43728,1946
2020-04-27,3062,2020-04-27,Michigan,26,38457,3406
2020-04-27,3048,2020-04-27,Florida,12,32130,1087
2020-04-27,3058,2020-04-27,Louisiana,22,27111,1740
2020-04-27,3045,2020-04-27,Connecticut,9,25997,2012
2020-04-28,3127,2020-04-28,New York,36,300276,22777
2020-04-28,3125,2020-04-28,New Jersey,34,113856,6442
2020-04-28,3116,2020-04-28,Massachusetts,25,58302,3153
2020-04-28,3108,2020-04-28,Illinois,17,48102,2132
2020-04-28,3098,2020-04-28,California,6,46570,1884
2020-04-28,3134,2020-04-28,Pennsylvania,42,45323,2092
2020-04-28,3117,2020-04-28,Michigan,26,39469,3566
2020-04-28,3103,2020-04-28,Florida,12,32838,1170
2020-04-28,3113,2020-04-28,Louisiana,22,27329,1801
2020-04-28,3140,2020-04-28,Texas,48,26868,738
2020-04-29,3182,2020-04-29,New York,36,304994,23287
2020-04-29,3180,2020-04-29,New Jersey,34,116264,6770
2020-04-29,3171,2020-04-29,Massachusetts,25,60265,3405
2020-04-29,3163,2020-04-29,Illinois,17,50355,2221
2020-04-29,3153,2020-04-29,California,6,48904,1961
2020-04-29,3189,2020-04-29,Pennsylvania,42,46191,2392
2020-04-29,3172,2020-04-29,Michigan,26,40443,3670
2020-04-29,3158,2020-04-29,Florida,12,33185,1216
2020-04-29,3195,2020-04-29,Texas,48,27839,776
2020-04-29,3168,2020-04-29,Louisiana,22,27703,1845
2020-04-30,3237,2020-04-30,New York,36,309696,23616
2020-04-30,3235,2020-04-30,New Jersey,34,118652,7228
2020-04-30,3226,2020-04-30,Massachusetts,25,62205,3562
2020-04-30,3218,2020-04-30,Illinois,17,52918,2361
2020-04-30,3208,2020-04-30,California,6,50470,2057
2020-04-30,3244,2020-04-30,Pennsylvania,42,48224,2580
2020-04-30,3227,2020-04-30,Michigan,26,41348,3788
2020-04-30,3213,2020-04-30,Florida,12,33683,1267
2020-04-30,3250,2020-04-30,Texas,48,29072,828
2020-04-30,3223,2020-04-30,Louisiana,22,28044,1905
2020-05-01,3292,2020-05-01,New York,36,313575,23841
2020-05-01,3290,2020-05-01,New Jersey,34,121190,7538
2020-05-01,3281,2020-05-01,Massachusetts,25,64311,3716
2020-05-01,3273,2020-05-01,Illinois,17,56055,2464
2020-05-01,3263,2020-05-01,California,6,52318,2147
2020-05-01,3299,2020-05-01,Pennsylvania,42,49764,2671
2020-05-01,3282,2020-05-01,Michigan,26,42348,3866
2020-05-01,3268,2020-05-01,Florida,12,34720,1313
2020-05-01,3305,2020-05-01,Texas,48,30342,853
2020-05-01,3265,2020-05-01,Connecticut,9,28764,2339
2020-05-02,3347,2020-05-02,New York,36,318134,24035
2020-05-02,3345,2020-05-02,New Jersey,34,123717,7742
2020-05-02,3336,2020-05-02,Massachusetts,25,66263,3846
2020-05-02,3328,2020-05-02,Illinois,17,58505,2576
2020-05-02,3318,2020-05-02,California,6,53753,2213
2020-05-02,3354,2020-05-02,Pennsylvania,42,51071,2794
2020-05-02,3337,2020-05-02,Michigan,26,43191,4020
2020-05-02,3323,2020-05-02,Florida,12,35455,1363
2020-05-02,3360,2020-05-02,Texas,48,31433,875
2020-05-02,3320,2020-05-02,Connecticut,9,29287,2436
2020-05-03,3402,2020-05-03,New York,36,321833,24576
2020-05-03,3400,2020-05-03,New Jersey,34,126744,7871
2020-05-03,3391,2020-05-03,Massachusetts,25,68087,4004
2020-05-03,3383,2020-05-03,Illinois,17,61499,2632
2020-05-03,3373,2020-05-03,California,6,55072,2235
2020-05-03,3409,2020-05-03,Pennsylvania,42,52079,2843
2020-05-03,3392,2020-05-03,Michigan,26,43803,4049
2020-05-03,3378,2020-05-03,Florida,12,36070,1378
2020-05-03,3415,2020-05-03,Texas,48,32299,890
2020-05-03,3388,2020-05-03,Louisiana,22,29383,2012
2020-05-04,3457,2020-05-04,New York,36,324357,24788
2020-05-04,3455,2020-05-04,New Jersey,34,128269,7910
2020-05-04,3446,2020-05-04,Massachusetts,25,69087,4090
2020-05-04,3438,2020-05-04,Illinois,17,63840,2673
2020-05-04,3428,2020-05-04,California,6,56333,2297
2020-05-04,3464,2020-05-04,Pennsylvania,42,52992,2880
2020-05-04,3447,2020-05-04,Michigan,26,43996,4135
2020-05-04,3433,2020-05-04,Florida,12,36889,1398
2020-05-04,3470,2020-05-04,Texas,48,33134,914
2020-05-04,3430,2020-05-04,Connecticut,9,29973,2556
2020-05-05,3512,2020-05-05,New York,36,326659,25028
2020-05-05,3510,2020-05-05,New Jersey,34,130593,8244
2020-05-05,3501,2020-05-05,Massachusetts,25,70271,4212
2020-05-05,3493,2020-05-05,Illinois,17,65889,2843
2020-05-05,3483,2020-05-05,California,6,58848,2386
2020-05-05,3519,2020-05-05,Pennsylvania,42,53967,3206
2020-05-05,3502,2020-05-05,Michigan,26,44391,4179
2020-05-05,3488,2020-05-05,Florida,12,37431,1470
2020-05-05,3525,2020-05-05,Texas,48,34286,955
2020-05-05,3485,2020-05-05,Connecticut,9,30621,2633
2020-05-06,3567,2020-05-06,New York,36,329405,25956
2020-05-06,3565,2020-05-06,New Jersey,34,131890,8549
2020-05-06,3556,2020-05-06,Massachusetts,25,72025,4420
2020-05-06,3548,2020-05-06,Illinois,17,68164,2977
2020-05-06,3538,2020-05-06,California,6,60787,2478
2020-05-06,3574,2020-05-06,Pennsylvania,42,54989,3360
2020-05-06,3557,2020-05-06,Michigan,26,45079,4250
2020-05-06,3543,2020-05-06,Florida,12,37994,1538
2020-05-06,3580,2020-05-06,Texas,48,35441,985
2020-05-06,3540,2020-05-06,Connecticut,9,30995,2718
2020-05-07,3622,2020-05-07,New York,36,332931,26206
2020-05-07,3620,2020-05-07,New Jersey,34,133635,8801
2020-05-07,3611,2020-05-07,Massachusetts,25,73721,4552
