date,,date,state,fips,cases,deaths
2020-05-07,3603,2020-05-07,Illinois,17,70802,3139
2020-05-07,3593,2020-05-07,California,6,62481,2561
2020-05-07,3629,2020-05-07,Pennsylvania,42,56149,3599
2020-05-07,3612,2020-05-07,Michigan,26,45643,4343
2020-05-07,3598,2020-05-07,Florida,12,38820,1599
2020-05-07,3635,2020-05-07,Texas,48,36682,1016
2020-05-07,3595,2020-05-07,Connecticut,9,31784,2797
2020-05-08,3677,2020-05-08,New York,36,335804,26358
2020-05-08,3675,2020-05-08,New Jersey,34,135454,8952
2020-05-08,3666,2020-05-08,Massachusetts,25,75333,4702
2020-05-08,3658,2020-05-08,Illinois,17,73688,3262
2020-05-08,3648,2020-05-08,California,6,64616,2650
2020-05-08,3684,2020-05-08,Pennsylvania,42,57501,3724
2020-05-08,3667,2020-05-08,Michigan,26,46319,4393
2020-05-08,3653,2020-05-08,Florida,12,39191,1668
2020-05-08,3690,2020-05-08,Texas,48,37943,1059
2020-05-08,3650,2020-05-08,Connecticut,9,32411,2874
2020-05-09,3732,2020-05-09,New York,36,338519,26584
2020-05-09,3730,2020-05-09,New Jersey,34,137085,9116
2020-05-09,3721,2020-05-09,Massachusetts,25,76743,4840
2020-05-09,3713,2020-05-09,Illinois,17,76008,3362
2020-05-09,3703,2020-05-09,California,6,66824,2732
2020-05-09,3739,2020-05-09,Pennsylvania,42,58661,3793
2020-05-09,3722,2020-05-09,Michigan,26,46735,4526
2020-05-09,3708,2020-05-09,Florida,12,39993,1714
2020-05-09,3745,2020-05-09,Texas,48,38849,1086
2020-05-09,3705,2020-05-09,Connecticut,9,32984,2932
2020-05-10,3787,2020-05-10,New York,36,340657,26798
2020-05-10,3785,2020-05-10,New Jersey,34,138532,9255
2020-05-10,3776,2020-05-10,Massachusetts,25,77793,4979
2020-05-10,3768,2020-05-10,Illinois,17,77662,3426
2020-05-10,3758,2020-05-10,California,6,68051,2769
2020-05-10,3794,2020-05-10,Pennsylvania,42,60037,3819
2020-05-10,3777,2020-05-10,Michigan,26,47116,4551
2020-05-10,3763,2020-05-10,Florida,12,40588,1720
2020-05-10,3800,2020-05-10,Texas,48,40037,1110
2020-05-10,3760,2020-05-10,Connecticut,9,33554,2967
2020-05-11,3842,2020-05-11,New York,36,342267,27003
2020-05-11,3840,2020-05-11,New Jersey,34,139945,9310
2020-05-11,3823,2020-05-11,Illinois,17,79123,3480
2020-05-11,3831,2020-05-11,Massachusetts,25,78462,5108
2020-05-11,3813,2020-05-11,California,6,69514,2820
2020-05-11,3849,2020-05-11,Pennsylvania,42,60557,3846
2020-05-11,3832,2020-05-11,Michigan,26,47526,4584
2020-05-11,3855,2020-05-11,Texas,48,40988,1137
2020-05-11,3818,2020-05-11,Florida,12,40974,1734
2020-05-11,3815,2020-05-11,Connecticut,9,33765,3008
2020-05-12,3897,2020-05-12,New York,36,343705,27282
2020-05-12,3895,2020-05-12,New Jersey,34,140743,9508
2020-05-12,3878,2020-05-12,Illinois,17,83168,3617
2020-05-12,3886,2020-05-12,Massachusetts,25,79332,5141
2020-05-12,3868,2020-05-12,California,6,71150,2902
2020-05-12,3904,2020-05-12,Pennsylvania,42,61407,3924
2020-05-12,3887,2020-05-12,Michigan,26,47946,4674
2020-05-12,3910,2020-05-12,Texas,48,42348,1169
2020-05-12,3873,2020-05-12,Florida,12,41915,1778
2020-05-12,3870,2020-05-12,Connecticut,9,34333,3041
2020-05-13,3952,2020-05-13,New York,36,345828,27448
2020-05-13,3950,2020-05-13,New Jersey,34,141560,9702
2020-05-13,3933,2020-05-13,Illinois,17,84874,3815
2020-05-13,3941,2020-05-13,Massachusetts,25,80497,5315
2020-05-13,3923,2020-05-13,California,6,73218,3014
2020-05-13,3959,2020-05-13,Pennsylvania,42,62194,4104
2020-05-13,3942,2020-05-13,Michigan,26,48307,4714
2020-05-13,3965,2020-05-13,Texas,48,43822,1205
2020-05-13,3928,2020-05-13,Florida,12,42394,1826
2020-05-13,3940,2020-05-13,Maryland,24,34927,1809
2020-05-14,4007,2020-05-14,New York,36,348192,27617
2020-05-14,4005,2020-05-14,New Jersey,34,142704,9946
2020-05-14,3988,2020-05-14,Illinois,17,88081,3945
2020-05-14,3996,2020-05-14,Massachusetts,25,82182,5482
2020-05-14,3978,2020-05-14,California,6,74947,3039
2020-05-14,4014,2020-05-14,Pennsylvania,42,63158,4298
2020-05-14,3997,2020-05-14,Michigan,26,49489,4787
2020-05-14,4020,2020-05-14,Texas,48,45169,1256
2020-05-14,3983,2020-05-14,Florida,12,43202,1874
2020-05-14,3995,2020-05-14,Maryland,24,36021,1866
2020-05-15,4062,2020-05-15,New York,36,350951,27755
2020-05-15,4060,2020-05-15,New Jersey,34,143905,10138
2020-05-15,4043,2020-05-15,Illinois,17,90528,4075
2020-05-15,4051,2020-05-15,Massachusetts,25,83421,5592
2020-05-15,4033,2020-05-15,California,6,77015,3192
2020-05-15,4069,2020-05-15,Pennsylvania,42,64178,4432
2020-05-15,4052,2020-05-15,Michigan,26,49982,4825
2020-05-15,4075,2020-05-15,Texas,48,46987,1300
2020-05-15,4038,2020-05-15,Florida,12,44130,1916
2020-05-15,4050,2020-05-15,Maryland,24,37105,1911
2020-05-16,4117,2020-05-16,New York,36,353136,27953
2020-05-16,4115,2020-05-16,New Jersey,34,145089,10249
2020-05-16,4098,2020-05-16,Illinois,17,92669,4149
2020-05-16,4106,2020-05-16,Massachusetts,25,84933,5705
2020-05-16,4088,2020-05-16,California,6,78933,3254
2020-05-16,4124,2020-05-16,Pennsylvania,42,65228,4490
2020-05-16,4107,2020-05-16,Michigan,26,50416,4880
2020-05-16,4130,2020-05-16,Texas,48,47866,1330
2020-05-16,4093,2020-05-16,Florida,12,44803,1963
2020-05-16,4105,2020-05-16,Maryland,24,38083,1957
2020-05-17,4172,2020-05-17,New York,36,355037,28168
2020-05-17,4170,2020-05-17,New Jersey,34,146334,10356
2020-05-17,4153,2020-05-17,Illinois,17,94360,4198
2020-05-17,4161,2020-05-17,Massachusetts,25,86010,5797
2020-05-17,4143,2020-05-17,California,6,80366,3290
2020-05-17,4179,2020-05-17,Pennsylvania,42,65745,4504
2020-05-17,4162,2020-05-17,Michigan,26,51054,4891
2020-05-17,4185,2020-05-17,Texas,48,48828,1356
2020-05-17,4148,2020-05-17,Florida,12,45580,1972
2020-05-17,4160,2020-05-17,Maryland,24,38920,1992
2020-05-18,4227,2020-05-18,New York,36,356278,28302
2020-05-18,4225,2020-05-18,New Jersey,34,148039,10435
2020-05-18,4208,2020-05-18,Illinois,17,96778,4257
2020-05-18,4216,2020-05-18,Massachusetts,25,87052,5862
2020-05-18,4198,2020-05-18,California,6,81943,3322
2020-05-18,4234,2020-05-18,Pennsylvania,42,66676,4560
2020-05-18,4217,2020-05-18,Michigan,26,51853,4915
2020-05-18,4240,2020-05-18,Texas,48,49788,1362
2020-05-18,4203,2020-05-18,Florida,12,46434,1996
2020-05-18,4215,2020-05-18,Maryland,24,39882,2023
2020-05-19,4282,2020-05-19,New York,36,357757,28437
2020-05-19,4280,2020-05-19,New Jersey,34,149013,10586
2020-05-19,4263,2020-05-19,Illinois,17,98298,4399
2020-05-19,4271,2020-05-19,Massachusetts,25,87925,5938
2020-05-19,4253,2020-05-19,California,6,83981,3422
2020-05-19,4289,2020-05-19,Pennsylvania,42,67404,4675
2020-05-19,4272,2020-05-19,Michigan,26,52337,5017
2020-05-19,4295,2020-05-19,Texas,48,51080,1405
2020-05-19,4258,2020-05-19,Florida,12,46936,2051
2020-05-19,4270,2020-05-19,Maryland,24,41664,2081
2020-05-20,4337,2020-05-20,New York,36,359235,28540
2020-05-20,4335,2020-05-20,New Jersey,34,150399,10747
2020-05-20,4318,2020-05-20,Illinois,17,100713,4547
2020-05-20,4326,2020-05-20,Massachusetts,25,88970,6066
2020-05-20,4308,2020-05-20,California,6,86125,3514
2020-05-20,4344,2020-05-20,Pennsylvania,42,68151,4794
2020-05-20,4327,2020-05-20,Michigan,26,52988,5060
2020-05-20,4350,2020-05-20,Texas,48,52369,1443
2020-05-20,4313,2020-05-20,Florida,12,47463,2095
2020-05-20,4325,2020-05-20,Maryland,24,42442,2123
2020-05-21,4392,2020-05-21,New York,36,361313,28663
2020-05-21,4390,2020-05-21,New Jersey,34,151472,10843
2020-05-21,4373,2020-05-21,Illinois,17,102995,4634
2020-05-21,4381,2020-05-21,Massachusetts,25,90084,6148
2020-05-21,4363,2020-05-21,California,6,88488,3624
2020-05-21,4399,2020-05-21,Pennsylvania,42,69252,4887
2020-05-21,4382,2020-05-21,Michigan,26,53468,5129
2020-05-21,4405,2020-05-21,Texas,48,53441,1480
2020-05-21,4368,2020-05-21,Florida,12,48667,2143
2020-05-21,4380,2020-05-21,Maryland,24,43645,2159
2020-05-22,4447,2020-05-22,New York,36,362991,28802
2020-05-22,4445,2020-05-22,New Jersey,34,152719,10985
2020-05-22,4428,2020-05-22,Illinois,17,105710,4740
2020-05-22,4436,2020-05-22,Massachusetts,25,90889,6228
2020-05-22,4418,2020-05-22,California,6,90801,3690
2020-05-22,4454,2020-05-22,Pennsylvania,42,70305,5032
2020-05-22,4460,2020-05-22,Texas,48,54369,1498
2020-05-22,4437,2020-05-22,Michigan,26,53865,5158
2020-05-22,4423,2020-05-22,Florida,12,49443,2189
2020-05-22,4435,2020-05-22,Maryland,24,44539,2207
2020-05-23,4502,2020-05-23,New York,36,364745,28900
2020-05-23,4500,2020-05-23,New Jersey,34,153104,11081
2020-05-23,4483,2020-05-23,Illinois,17,108100,4817
2020-05-23,4473,2020-05-23,California,6,92815,3768
2020-05-23,4491,2020-05-23,Massachusetts,25,91662,6304
2020-05-23,4509,2020-05-23,Pennsylvania,42,71102,5121
2020-05-23,4515,2020-05-23,Texas,48,55451,1522
2020-05-23,4492,2020-05-23,Michigan,26,54304,5223
2020-05-23,4478,2020-05-23,Florida,12,50119,2232
2020-05-23,4490,2020-05-23,Maryland,24,45608,2243
2020-05-24,4557,2020-05-24,New York,36,366346,29046
2020-05-24,4555,2020-05-24,New Jersey,34,154154,11133
2020-05-24,4538,2020-05-24,Illinois,17,110541,4884
2020-05-24,4528,2020-05-24,California,6,94743,3790
2020-05-24,4546,2020-05-24,Massachusetts,25,92675,6372
2020-05-24,4564,2020-05-24,Pennsylvania,42,71656,5145
2020-05-24,4570,2020-05-24,Texas,48,56050,1533
2020-05-24,4547,2020-05-24,Michigan,26,54616,5228
2020-05-24,4533,2020-05-24,Florida,12,50859,2236
2020-05-24,4545,2020-05-24,Maryland,24,46919,2277
2020-05-25,4612,2020-05-25,New York,36,367625,29138
2020-05-25,4610,2020-05-25,New Jersey,34,155092,11144
2020-05-25,4593,2020-05-25,Illinois,17,112248,4912
2020-05-25,4583,2020-05-25,California,6,97017,3808
2020-05-25,4601,2020-05-25,Massachusetts,25,93271,6416
2020-05-25,4619,2020-05-25,Pennsylvania,42,72356,5159
2020-05-25,4625,2020-05-25,Texas,48,56490,1536
2020-05-25,4602,2020-05-25,Michigan,26,54816,5240
2020-05-25,4588,2020-05-25,Florida,12,51738,2251
2020-05-25,4600,2020-05-25,Maryland,24,47754,2302
2020-05-26,4667,2020-05-26,New York,36,368669,29241
2020-05-26,4665,2020-05-26,New Jersey,34,155764,11191
2020-05-26,4648,2020-05-26,Illinois,17,113486,4960
2020-05-26,4638,2020-05-26,California,6,99924,3859
2020-05-26,4656,2020-05-26,Massachusetts,25,93693,6473
2020-05-26,4674,2020-05-26,Pennsylvania,42,72873,5175
2020-05-26,4680,2020-05-26,Texas,48,57573,1552
2020-05-26,4657,2020-05-26,Michigan,26,55040,5266
2020-05-26,4643,2020-05-26,Florida,12,52247,2258
2020-05-26,4655,2020-05-26,Maryland,24,48290,2333
2020-05-27,4722,2020-05-27,New York,36,369801,29339
2020-05-27,4720,2020-05-27,New Jersey,34,156628,11339
2020-05-27,4703,2020-05-27,Illinois,17,114612,5118
2020-05-27,4693,2020-05-27,California,6,101873,3961
2020-05-27,4711,2020-05-27,Massachusetts,25,94220,6547
2020-05-27,4729,2020-05-27,Pennsylvania,42,73646,5290
2020-05-27,4735,2020-05-27,Texas,48,59105,1598
2020-05-27,4712,2020-05-27,Michigan,26,55544,5334
2020-05-27,4698,2020-05-27,Florida,12,52626,2318
2020-05-27,4710,2020-05-27,Maryland,24,49042,2392
2020-05-28,4777,2020-05-28,New York,36,371559,29438
2020-05-28,4775,2020-05-28,New Jersey,34,157815,11401
2020-05-28,4758,2020-05-28,Illinois,17,116128,5225
2020-05-28,4748,2020-05-28,California,6,104071,4042
2020-05-28,4766,2020-05-28,Massachusetts,25,94895,6640
2020-05-28,4784,2020-05-28,Pennsylvania,42,74312,5397
2020-05-28,4790,2020-05-28,Texas,48,60820,1618
2020-05-28,4767,2020-05-28,Michigan,26,55944,5372
2020-05-28,4753,2020-05-28,Florida,12,53277,2363
2020-05-28,4765,2020-05-28,Maryland,24,50334,2428
2020-05-29,4832,2020-05-29,New York,36,373108,29535
2020-05-29,4830,2020-05-29,New Jersey,34,158844,11531
2020-05-29,4813,2020-05-29,Illinois,17,117794,5308
2020-05-29,4803,2020-05-29,California,6,107043,4144
2020-05-29,4821,2020-05-29,Massachusetts,25,95512,6718
2020-05-29,4839,2020-05-29,Pennsylvania,42,75073,5467
2020-05-29,4845,2020-05-29,Texas,48,62073,1645
2020-05-29,4822,2020-05-29,Michigan,26,56589,5406
2020-05-29,4808,2020-05-29,Florida,12,54489,2412
2020-05-29,4820,2020-05-29,Maryland,24,51631,2466
2020-05-30,4887,2020-05-30,New York,36,374471,29612
2020-05-30,4885,2020-05-30,New Jersey,34,159608,11634
2020-05-30,4868,2020-05-30,Illinois,17,119290,5368
2020-05-30,4858,2020-05-30,California,6,110100,4214
2020-05-30,4876,2020-05-30,Massachusetts,25,96301,6768
2020-05-30,4894,2020-05-30,Pennsylvania,42,75789,5537
2020-05-30,4900,2020-05-30,Texas,48,63396,1676
2020-05-30,4877,2020-05-30,Michigan,26,56848,5463
2020-05-30,4863,2020-05-30,Florida,12,55416,2446
2020-05-30,4875,2020-05-30,Maryland,24,52662,2509
2020-05-31,4942,2020-05-31,New York,36,375575,29699
2020-05-31,4940,2020-05-31,New Jersey,34,160445,11698
2020-05-31,4923,2020-05-31,Illinois,17,120588,5426
2020-05-31,4913,2020-05-31,California,6,113114,4242
2020-05-31,4931,2020-05-31,Massachusetts,25,96965,6846
2020-05-31,4949,2020-05-31,Pennsylvania,42,76218,5555
2020-05-31,4955,2020-05-31,Texas,48,64974,1683
2020-05-31,4932,2020-05-31,Michigan,26,57355,5491
2020-05-31,4918,2020-05-31,Florida,12,56155,2450
2020-05-31,4930,2020-05-31,Maryland,24,53456,2532
2020-06-01,4997,2020-06-01,New York,36,376520,29766
2020-06-01,4995,2020-06-01,New Jersey,34,160918,11721
2020-06-01,4978,2020-06-01,Illinois,17,121666,5458
2020-06-01,4968,2020-06-01,California,6,115643,4287
2020-06-01,4986,2020-06-01,Massachusetts,25,100805,7035
2020-06-01,5004,2020-06-01,Pennsylvania,42,76734,5574
2020-06-01,5010,2020-06-01,Texas,48,66081,1695
2020-06-01,4987,2020-06-01,Michigan,26,58435,5525
2020-06-01,4973,2020-06-01,Florida,12,56822,2459
2020-06-01,4985,2020-06-01,Maryland,24,54035,2552
2020-06-02,5052,2020-06-02,New York,36,377881,29847
2020-06-02,5050,2020-06-02,New Jersey,34,161545,11770
2020-06-02,5033,2020-06-02,Illinois,17,123244,5567
2020-06-02,5023,2020-06-02,California,6,118081,4360
2020-06-02,5041,2020-06-02,Massachusetts,25,101163,7085
2020-06-02,5059,2020-06-02,Pennsylvania,42,77315,5670
2020-06-02,5065,2020-06-02,Texas,48,67966,1732
2020-06-02,5042,2020-06-02,Michigan,26,58680,5562
2020-06-02,5028,2020-06-02,Florida,12,57439,2529
2020-06-02,5040,2020-06-02,Maryland,24,54831,2597
2020-06-03,5107,2020-06-03,New York,36,378924,29918
2020-06-03,5105,2020-06-03,New Jersey,34,162068,11880
2020-06-03,5088,2020-06-03,Illinois,17,124279,5665
2020-06-03,5078,2020-06-03,California,6,120407,4422
2020-06-03,5096,2020-06-03,Massachusetts,25,101592,7152
2020-06-03,5114,2020-06-03,Pennsylvania,42,77871,5742
2020-06-03,5120,2020-06-03,Texas,48,69546,1766
2020-06-03,5097,2020-06-03,Michigan,26,58990,5579
2020-06-03,5083,2020-06-03,Florida,12,58756,2565
2020-06-03,5095,2020-06-03,Maryland,24,55617,2641
2020-06-04,5162,2020-06-04,New York,36,379977,30011
2020-06-04,5160,2020-06-04,New Jersey,34,162530,11970
2020-06-04,5143,2020-06-04,Illinois,17,125149,5772
2020-06-04,5133,2020-06-04,California,6,122917,4484
2020-06-04,5151,2020-06-04,Massachusetts,25,102063,7201
2020-06-04,5169,2020-06-04,Pennsylvania,42,78428,5862
2020-06-04,5175,2020-06-04,Texas,48,71330,1793
2020-06-04,5138,2020-06-04,Florida,12,60175,2606
2020-06-04,5152,2020-06-04,Michigan,26,59215,5604
2020-06-04,5150,2020-06-04,Maryland,24,56490,2668
2020-06-05,5217,2020-06-05,New York,36,381019,30066
2020-06-05,5215,2020-06-05,New Jersey,34,163336,12049
2020-06-05,5188,2020-06-05,California,6,126510,4550
2020-06-05,5198,2020-06-05,Illinois,17,126317,5834
2020-06-05,5206,2020-06-05,Massachusetts,25,102557,7235
2020-06-05,5224,2020-06-05,Pennsylvania,42,78908,5952
2020-06-05,5230,2020-06-05,Texas,48,73323,1821
2020-06-05,5207,2020-06-05,Michigan,26,63744,5854
2020-06-05,5193,2020-06-05,Florida,12,61480,2659
2020-06-05,5205,2020-06-05,Maryland,24,57407,2702
2020-06-06,5272,2020-06-06,New York,36,382102,30123
2020-06-06,5270,2020-06-06,New Jersey,34,163893,12106
2020-06-06,5243,2020-06-06,California,6,129147,4626
2020-06-06,5253,2020-06-06,Illinois,17,127251,5898
2020-06-06,5261,2020-06-06,Massachusetts,25,103132,7289
2020-06-06,5279,2020-06-06,Pennsylvania,42,79507,5986
2020-06-06,5285,2020-06-06,Texas,48,75077,1840
2020-06-06,5262,2020-06-06,Michigan,26,64196,5894
2020-06-06,5248,2020-06-06,Florida,12,62750,2687
2020-06-06,5260,2020-06-06,Maryland,24,58099,2740
2020-06-07,5327,2020-06-07,New York,36,382879,30183
2020-06-07,5325,2020-06-07,New Jersey,34,164164,12176
2020-06-07,5298,2020-06-07,California,6,131997,4653
2020-06-07,5308,2020-06-07,Illinois,17,128070,5939
2020-06-07,5316,2020-06-07,Massachusetts,25,103436,7316
2020-06-07,5334,2020-06-07,Pennsylvania,42,80001,5997
2020-06-07,5340,2020-06-07,Texas,48,75948,1846
2020-06-07,5317,2020-06-07,Michigan,26,64615,5898
2020-06-07,5303,2020-06-07,Florida,12,63930,2699
2020-06-07,5315,2020-06-07,Maryland,24,58593,2749
2020-06-08,5382,2020-06-08,New York,36,383591,30239
2020-06-08,5380,2020-06-08,New Jersey,34,164497,12214
2020-06-08,5353,2020-06-08,California,6,134287,4679
2020-06-08,5363,2020-06-08,Illinois,17,129543,6142
2020-06-08,5371,2020-06-08,Massachusetts,25,103626,7353
2020-06-08,5389,2020-06-08,Pennsylvania,42,80432,6007
2020-06-08,5395,2020-06-08,Texas,48,77326,1856
2020-06-08,5372,2020-06-08,Michigan,26,64911,5916
2020-06-08,5358,2020-06-08,Florida,12,64896,2711
2020-06-08,5370,2020-06-08,Maryland,24,59024,2776
2020-06-09,5437,2020-06-09,New York,36,384281,30309
2020-06-09,5435,2020-06-09,New Jersey,34,164796,12303
2020-06-09,5408,2020-06-09,California,6,137245,4775
2020-06-09,5418,2020-06-09,Illinois,17,130321,6237
2020-06-09,5426,2020-06-09,Massachusetts,25,103889,7408
2020-06-09,5444,2020-06-09,Pennsylvania,42,80964,6070
2020-06-09,5450,2020-06-09,Texas,48,79271,1886
2020-06-09,5413,2020-06-09,Florida,12,65992,2764
2020-06-09,5427,2020-06-09,Michigan,26,65190,5946
2020-06-09,5425,2020-06-09,Maryland,24,59543,2811
2020-06-10,5492,2020-06-10,New York,36,384945,30376
2020-06-10,5490,2020-06-10,New Jersey,34,165346,12377
2020-06-10,5463,2020-06-10,California,6,140139,4869
2020-06-10,5473,2020-06-10,Illinois,17,130889,6302
2020-06-10,5481,2020-06-10,Massachusetts,25,104156,7454
2020-06-10,5505,2020-06-10,Texas,48,81771,1916
2020-06-10,5499,2020-06-10,Pennsylvania,42,81410,6143
2020-06-10,5468,2020-06-10,Florida,12,67363,2800
2020-06-10,5482,2020-06-10,Michigan,26,65377,5958
2020-06-10,5480,2020-06-10,Maryland,24,60114,2844
2020-06-11,5547,2020-06-11,New York,36,385669,30431
2020-06-11,5545,2020-06-11,New Jersey,34,165816,12443
2020-06-11,5518,2020-06-11,California,6,143709,4941
2020-06-11,5528,2020-06-11,Illinois,17,131731,6388
2020-06-11,5536,2020-06-11,Massachusetts,25,104667,7492
2020-06-11,5560,2020-06-11,Texas,48,83772,1942
2020-06-11,5554,2020-06-11,Pennsylvania,42,81944,6187
2020-06-11,5523,2020-06-11,Florida,12,69061,2847
2020-06-11,5537,2020-06-11,Michigan,26,65627,5985
2020-06-11,5535,2020-06-11,Maryland,24,60823,2875
2020-06-12,5602,2020-06-12,New York,36,386490,30511
2020-06-12,5600,2020-06-12,New Jersey,34,166164,12489
2020-06-12,5573,2020-06-12,California,6,147285,4986
2020-06-12,5583,2020-06-12,Illinois,17,132489,6469
2020-06-12,5591,2020-06-12,Massachusetts,25,105059,7538
2020-06-12,5615,2020-06-12,Texas,48,86031,1965
2020-06-12,5609,2020-06-12,Pennsylvania,42,82578,6229
2020-06-12,5578,2020-06-12,Florida,12,70963,2876
2020-06-12,5592,2020-06-12,Michigan,26,65881,5994
2020-06-12,5590,2020-06-12,Maryland,24,61262,2900
2020-06-13,5657,2020-06-13,New York,36,387402,30565
2020-06-13,5655,2020-06-13,New Jersey,34,166605,12589
2020-06-13,5628,2020-06-13,California,6,150434,5059
2020-06-13,5638,2020-06-13,Illinois,17,133117,6491
2020-06-13,5646,2020-06-13,Massachusetts,25,105395,7576
2020-06-13,5670,2020-06-13,Texas,48,88120,1989
2020-06-13,5664,2020-06-13,Pennsylvania,42,82988,6264
2020-06-13,5633,2020-06-13,Florida,12,73544,2924
2020-06-13,5647,2020-06-13,Michigan,26,66024,6017
2020-06-13,5645,2020-06-13,Maryland,24,61935,2926
2020-06-14,5712,2020-06-14,New York,36,388096,30605
2020-06-14,5710,2020-06-14,New Jersey,34,166881,12625
2020-06-14,5683,2020-06-14,California,6,152953,5089
2020-06-14,5693,2020-06-14,Illinois,17,133719,6512
2020-06-14,5701,2020-06-14,Massachusetts,25,105603,7624
2020-06-14,5725,2020-06-14,Texas,48,89542,1995
2020-06-14,5719,2020-06-14,Pennsylvania,42,83301,6275
2020-06-14,5688,2020-06-14,Florida,12,75560,2930
2020-06-14,5702,2020-06-14,Michigan,26,66246,6020
2020-06-14,5700,2020-06-14,Maryland,24,62328,2939
2020-06-15,5767,2020-06-15,New York,36,388719,30645
2020-06-15,5765,2020-06-15,New Jersey,34,167103,12676
2020-06-15,5738,2020-06-15,California,6,155662,5120
2020-06-15,5748,2020-06-15,Illinois,17,134247,6543
2020-06-15,5756,2020-06-15,Massachusetts,25,105690,7646
2020-06-15,5780,2020-06-15,Texas,48,91726,2018
2020-06-15,5774,2020-06-15,Pennsylvania,42,83687,6307
2020-06-15,5743,2020-06-15,Florida,12,77318,2937
2020-06-15,5757,2020-06-15,Michigan,26,66302,6025
2020-06-15,5755,2020-06-15,Maryland,24,62653,2947
2020-06-16,5822,2020-06-16,New York,36,389349,30683
2020-06-16,5820,2020-06-16,New Jersey,34,167426,12727
2020-06-16,5793,2020-06-16,California,6,159131,5202
2020-06-16,5803,2020-06-16,Illinois,17,134866,6608
2020-06-16,5811,2020-06-16,Massachusetts,25,105885,7664
2020-06-16,5835,2020-06-16,Texas,48,95973,2057
2020-06-16,5829,2020-06-16,Pennsylvania,42,84077,6337
2020-06-16,5798,2020-06-16,Florida,12,80101,2992
2020-06-16,5812,2020-06-16,Michigan,26,66466,6039
2020-06-16,5810,2020-06-16,Maryland,24,63004,2982
2020-06-17,5877,2020-06-17,New York,36,389910,30722
2020-06-17,5875,2020-06-17,New Jersey,34,167703,12769
2020-06-17,5848,2020-06-17,California,6,163381,5283
2020-06-17,5858,2020-06-17,Illinois,17,135416,6687
2020-06-17,5866,2020-06-17,Massachusetts,25,106151,7733
2020-06-17,5890,2020-06-17,Texas,48,99466,2099
2020-06-17,5884,2020-06-17,Pennsylvania,42,84387,6376
2020-06-17,5853,2020-06-17,Florida,12,82711,3017
2020-06-17,5867,2020-06-17,Michigan,26,66694,6041
2020-06-17,5865,2020-06-17,Maryland,24,63565,2996
