age,sex,deaths,total_cases,total_deaths,new_deaths_reported,new_cases_reported
0-4,f,17,186756820,5624708,289327,15660002
0-4,m,28,186756820,5624708,289327,15660002
15-24,f,172,186756820,5624708,289327,15660002
15-24,m,267,186756820,5624708,289327,15660002
25-34,f,660,186756820,5624708,289327,15660002
25-34,m,1192,186756820,5624708,289327,15660002
35-44,f,1561,186756820,5624708,289327,15660002
35-44,m,3208,186756820,5624708,289327,15660002
45-54,f,4126,186756820,5624708,289327,15660002
45-54,m,8571,186756820,5624708,289327,15660002
55-64,f,10968,186756820,5624708,289327,15660002
55-64,m,19904,186756820,5624708,289327,15660002
65-74,f,20778,186756820,5624708,289327,15660002
65-74,m,32796,186756820,5624708,289327,15660002
75-84,f,30047,186756820,5624708,289327,15660002
75-84,m,37254,186756820,5624708,289327,15660002
85+,f,46132,186756820,5624708,289327,15660002
85+,m,31823,186756820,5624708,289327,15660002
total,f,1837,2246185,122382,4043,244765
total,m,1979,2246185,122382,4043,244765
